,y_pred,y_test
0,1.0,[2.]
1,3.0,[2.]
2,3.0,[2.]
3,3.0,[2.]
4,1.0,[2.]
5,3.0,[2.]
6,3.0,[2.]
7,1.0,[2.]
8,1.0,[2.]
9,3.0,[2.]
10,3.0,[2.]
11,1.0,[2.]
12,3.0,[2.]
13,3.0,[2.]
14,1.0,[2.]
15,3.0,[2.]
16,3.0,[2.]
17,3.0,[2.]
18,3.0,[2.]
19,3.0,[2.]
20,3.0,[2.]
21,1.0,[2.]
22,3.0,[2.]
23,3.0,[2.]
24,3.0,[2.]
25,3.0,[2.]
26,1.0,[2.]
27,3.0,[2.]
28,3.0,[2.]
29,3.0,[2.]
30,3.0,[2.]
31,3.0,[2.]
32,3.0,[2.]
33,3.0,[2.]
34,3.0,[2.]
35,3.0,[2.]
36,3.0,[2.]
37,1.0,[2.]
38,3.0,[2.]
39,1.0,[2.]
40,3.0,[2.]
41,3.0,[2.]
42,1.0,[2.]
43,3.0,[2.]
44,3.0,[2.]
45,3.0,[2.]
46,3.0,[2.]
47,3.0,[2.]
48,1.0,[2.]
49,3.0,[2.]
50,3.0,[2.]
51,1.0,[2.]
52,1.0,[2.]
53,1.0,[2.]
54,3.0,[2.]
55,1.0,[2.]
56,3.0,[2.]
57,3.0,[2.]
58,1.0,[2.]
59,3.0,[2.]
60,1.0,[2.]
61,3.0,[2.]
62,3.0,[2.]
63,3.0,[2.]
64,1.0,[2.]
65,3.0,[2.]
66,3.0,[2.]
67,3.0,[2.]
68,3.0,[2.]
69,3.0,[2.]
