,len,indirect,direct,outage,accuracy
anomaly_multi_slammer_513_1_rrc04.csv,1129.0,72.98,0.0,27.02,72.98
anomaly_multi_slammer_513_5_rrc04.csv,225.0,84.44,0.0,15.56,84.44
anomaly_multi_slammer_559_1_rrc04.csv,1129.0,80.51,0.0,19.49,80.51
anomaly_multi_slammer_559_5_rrc04.csv,225.0,78.67,0.0,21.33,78.67
anomaly_multi_slammer_6893_1_rrc04.csv,1129.0,79.19,0.0,20.81,79.19
anomaly_multi_slammer_6893_5_rrc04.csv,225.0,82.67,0.0,17.33,82.67
anomaly_multi_japan-earthquake_2497_1_rrc06.csv,386.0,93.26,0.0,6.74,6.74
anomaly_multi_japan-earthquake_2497_5_rrc06.csv,76.0,90.79,0.0,9.21,9.21
anomaly_multi_japan-earthquake_10026_1_rv-sydney.csv,380.0,53.16,0.0,46.84,46.84
